Time,data,Anomaly
1716218655.265794,4.7421875,0
1716218655.2758296,4.7421875,0
1716218655.285922,5.13671875,0
1716218655.2961605,4.83984375,0
1716218655.3059604,4.83984375,0
1716218655.3157768,5.03515625,0
1716218655.3258677,4.7421875,0
1716218655.3357892,4.640625,0
1716218655.345776,4.7421875,0
1716218655.3558393,4.7421875,0
1716218655.3657732,4.640625,0
1716218655.3757682,4.34375,0
1716218655.385816,4.7421875,0
1716218655.3961184,4.7421875,0
1716218655.4058926,4.640625,0
1716218655.4157505,4.9375,0
1716218655.4258091,4.83984375,0
1716218655.435956,4.7421875,0
1716218655.4457517,4.54296875,0
1716218655.4559493,4.83984375,0
1716218655.4658551,4.7421875,0
1716218655.4757934,4.7421875,0
1716218655.4858966,4.9375,0
1716218655.496465,4.7421875,0
1716218655.5058994,4.7421875,0
1716218655.515767,5.13671875,0
1716218655.5258973,5.03515625,0
1716218655.535992,4.83984375,0
1716218655.545929,4.7421875,0
1716218655.5558,4.54296875,0
1716218655.5657892,4.640625,0
1716218655.5759523,4.9375,0
1716218655.58588,4.7421875,0
1716218655.5963073,5.03515625,0
1716218655.6060424,4.7421875,0
1716218655.6159203,4.83984375,0
1716218655.6258235,5.03515625,0
1716218655.635878,4.640625,0
1716218655.645775,4.7421875,0
1716218655.6558518,4.640625,0
1716218655.6658676,4.7421875,0
1716218655.6758325,4.7421875,0
1716218655.685835,4.54296875,0
1716218655.6962163,4.7421875,0
1716218655.7060225,4.54296875,0
1716218655.7158177,4.83984375,0
1716218655.725904,4.7421875,0
1716218655.736051,4.640625,0
1716218655.74584,4.4453125,0
1716218655.7558062,4.83984375,0
1716218655.7658734,4.9375,0
1716218655.7758615,4.34375,0
1716218655.7858918,4.7421875,0
1716218655.7961357,5.13671875,0
1716218655.805863,4.54296875,0
1716218655.8157952,4.7421875,0
1716218655.826053,4.4453125,0
1716218655.8358283,4.9375,0
1716218655.845774,4.7421875,0
1716218655.8557909,4.7421875,0
1716218655.865969,4.7421875,0
1716218655.8758707,4.7421875,0
1716218655.8858583,4.7421875,0
1716218655.8961582,4.83984375,0
1716218655.9060495,4.83984375,0
1716218655.9158106,4.640625,0
1716218655.925866,5.03515625,0
1716218655.9360151,4.640625,0
1716218655.9459672,4.83984375,0
1716218655.955795,4.7421875,0
1716218655.9657714,4.9375,0
1716218655.975788,4.54296875,0
1716218655.985768,4.9375,0
1716218655.9961047,4.83984375,0
1716218656.0059035,4.640625,0
1716218656.015834,4.640625,0
1716218656.0258265,4.7421875,0
1716218656.0358293,4.640625,0
1716218656.0459664,4.83984375,0
1716218656.055799,4.54296875,0
1716218656.065951,4.640625,0
1716218656.0758114,4.83984375,0
1716218656.0859416,4.640625,0
1716218656.096343,4.9375,0
1716218656.1059122,4.7421875,0
1716218656.115856,4.7421875,0
1716218656.1258578,4.83984375,0
1716218656.135827,4.34375,0
1716218656.1458237,4.9375,0
1716218656.15585,4.83984375,0
1716218656.165799,4.83984375,0
1716218656.1758003,4.83984375,0
1716218656.1858702,4.640625,0
1716218656.1962292,4.7421875,0
1716218656.205825,4.640625,0
1716218656.2158186,5.03515625,0
1716218656.2258575,4.4453125,0
1716218656.2359102,4.7421875,0
1716218656.245855,4.7421875,0
1716218656.2558453,4.83984375,0
1716218656.2659218,4.83984375,0
1716218656.275843,4.9375,0
1716218656.285887,4.7421875,0
1716218656.2965238,5.03515625,0
1716218656.3060012,4.9375,0
1716218656.3159895,4.34375,0
1716218656.325955,4.34375,0
1716218656.3358145,5.03515625,0
1716218656.3458335,4.83984375,0
1716218656.3558333,4.9375,0
1716218656.3659668,4.640625,0
1716218656.3758566,4.640625,0
1716218656.3858192,4.7421875,0
1716218656.3962212,4.7421875,0
1716218656.4058108,4.640625,0
1716218656.415934,4.83984375,0
1716218656.4259744,4.54296875,0
1716218656.4358344,5.03515625,0
1716218656.4458168,4.640625,0
1716218656.4560273,4.83984375,0
1716218656.4658694,4.9375,0
1716218656.4758008,4.640625,0
1716218656.4858725,4.4453125,0
1716218656.4961476,4.9375,0
1716218656.5059872,5.03515625,0
1716218656.515871,4.54296875,0
1716218656.5258725,4.83984375,0
1716218656.5360591,4.9375,0
1716218656.5458505,4.9375,0
1716218656.5558603,4.640625,0
1716218656.5660172,4.83984375,0
1716218656.5759144,4.9375,0
1716218656.5860074,4.9375,0
1716218656.596559,4.83984375,0
1716218656.6060312,4.7421875,0
1716218656.61587,4.83984375,0
1716218656.6259563,4.9375,0
1716218656.6358702,4.24609375,0
1716218656.645847,4.83984375,0
1716218656.6558611,4.83984375,0
1716218656.6658723,4.83984375,0
1716218656.675876,4.640625,0
1716218656.6858225,4.7421875,0
1716218656.6962807,4.83984375,0
1716218656.7058942,4.7421875,0
1716218656.716023,4.640625,0
1716218656.725843,4.640625,0
1716218656.7358675,4.640625,0
1716218656.745856,4.9375,0
1716218656.7559662,4.640625,0
1716218656.7658958,4.9375,0
1716218656.7761188,4.640625,0
1716218656.7862537,4.9375,0
1716218656.7969887,4.7421875,0
1716218656.805969,4.7421875,0
1716218656.8158724,4.7421875,0
1716218656.8259072,4.640625,0
1716218656.8359177,4.83984375,0
1716218656.8458936,4.83984375,0
1716218656.855851,4.640625,0
1716218656.865965,4.7421875,0
1716218656.8758254,4.54296875,0
1716218656.8859406,4.54296875,0
1716218656.896623,4.9375,0
1716218656.9059289,4.9375,0
1716218656.9164271,4.7421875,0
1716218656.926307,4.4453125,0
1716218656.9363706,5.03515625,0
1716218656.9464457,4.640625,0
1716218656.9563725,4.34375,0
1716218656.9665017,4.83984375,0
1716218656.9762363,4.9375,0
1716218656.9862232,4.83984375,0
1716218656.996728,4.54296875,0
1716218657.0063145,4.9375,0
1716218657.016235,4.640625,0
1716218657.026203,4.9375,0
1716218657.0361054,4.54296875,0
1716218657.046027,4.9375,0
1716218657.0560184,4.54296875,0
1716218657.0662704,4.34375,0
1716218657.075997,4.640625,0
1716218657.0859094,4.7421875,0
1716218657.0962372,4.83984375,0
1716218657.1060057,4.83984375,0
1716218657.1159265,5.03515625,0
1716218657.1260176,5.33203125,0
1716218657.135975,4.34375,0
1716218657.1459224,5.03515625,0
1716218657.1560068,4.7421875,0
1716218657.1659155,4.7421875,0
1716218657.1759007,4.34375,0
1716218657.1858687,4.83984375,0
1716218657.1963162,4.54296875,0
1716218657.205874,4.7421875,0
1716218657.2158875,4.7421875,0
1716218657.2258575,4.83984375,0
1716218657.2360346,4.640625,0
1716218657.2458503,4.83984375,0
1716218657.2566657,4.54296875,0
1716218657.2659442,4.7421875,0
1716218657.2759244,4.54296875,0
1716218657.2861726,4.640625,0
1716218657.296529,4.4453125,0
1716218657.3059134,4.83984375,0
1716218657.3159616,4.54296875,0
1716218657.3260908,4.9375,0
1716218657.3359504,4.83984375,0
1716218657.3459136,4.640625,0
1716218657.3561144,4.7421875,0
1716218657.366517,4.7421875,0
1716218657.3759155,4.83984375,0
1716218657.3859105,4.7421875,0
1716218657.3966508,4.640625,0
1716218657.4059842,4.54296875,0
1716218657.4159176,4.9375,0
1716218657.426288,4.7421875,0
1716218657.4358954,4.83984375,0
1716218657.4464002,4.7421875,0
1716218657.4561632,4.4453125,0
1716218657.4662485,4.7421875,0
1716218657.4761944,4.83984375,0
1716218657.4861927,4.640625,0
1716218657.4965606,4.640625,0
1716218657.50623,4.640625,0
1716218657.5161607,4.640625,0
1716218657.5261786,4.7421875,0
1716218657.5362062,4.83984375,0
1716218657.5462456,4.9375,0
1716218657.5562768,4.83984375,0
1716218657.5662882,4.640625,0
1716218657.5761714,4.640625,0
1716218657.5862608,4.640625,0
1716218657.5964975,4.640625,0
1716218657.60633,4.640625,0
1716218657.6162848,4.640625,0
1716218657.626282,4.7421875,0
1716218657.636231,4.83984375,0
1716218657.6463037,4.4453125,0
1716218657.6561835,4.54296875,0
1716218657.6664047,5.13671875,0
1716218657.6762087,4.9375,0
1716218657.686161,4.9375,0
1716218657.6964693,4.640625,0
1716218657.7062452,4.9375,0
1716218657.7162113,4.9375,0
1716218657.7262864,4.54296875,0
1716218657.7361348,4.34375,0
1716218657.746286,5.03515625,0
1716218657.7562568,4.9375,0
1716218657.766174,4.83984375,0
1716218657.7762098,4.640625,0
1716218657.7859728,4.54296875,0
1716218657.796219,4.54296875,0
1716218657.806071,4.54296875,0
1716218657.8161888,4.83984375,0
1716218657.825915,4.7421875,0
1716218657.836132,4.9375,0
1716218657.846011,4.54296875,0
1716218657.855935,4.7421875,0
1716218657.8659596,4.9375,0
1716218657.876155,4.9375,0
1716218657.885963,5.234375,0
1716218657.896365,4.54296875,0
1716218657.9059336,4.7421875,0
1716218657.916005,4.640625,0
1716218657.925954,5.13671875,0
1716218657.9359517,4.9375,0
1716218657.945998,4.9375,0
1716218657.9559772,4.83984375,0
1716218657.9659667,4.34375,0
1716218657.9766994,4.83984375,0
1716218657.9859617,4.7421875,0
1716218657.9962656,4.54296875,0
1716218658.0060277,5.03515625,0
1716218658.015974,4.7421875,0
1716218658.0259647,4.83984375,0
1716218658.03598,4.9375,0
1716218658.0459878,4.83984375,0
1716218658.0559518,4.83984375,0
1716218658.0660863,4.9375,0
1716218658.0769498,4.54296875,0
1716218658.086017,5.13671875,0
1716218658.096221,4.7421875,0
1716218658.1059988,4.7421875,0
1716218658.1159692,4.640625,0
1716218658.1259656,4.9375,0
1716218658.136326,4.7421875,0
1716218658.1461802,4.7421875,0
1716218658.1562076,4.7421875,0
1716218658.1660607,4.54296875,0
1716218658.176932,4.9375,0
1716218658.1863413,5.13671875,0
1716218658.19634,4.83984375,0
1716218658.2063253,4.640625,0
1716218658.2163525,4.640625,0
1716218658.2263536,4.83984375,0
1716218658.2363498,5.03515625,0
1716218658.246477,4.640625,0
1716218658.2563374,4.9375,0
1716218658.2664304,4.640625,0
1716218658.277315,4.7421875,0
1716218658.2863443,4.83984375,0
1716218658.2964938,4.83984375,0
1716218658.3062985,4.83984375,0
1716218658.3163097,4.54296875,0
1716218658.326282,4.54296875,0
1716218658.3363223,4.7421875,0
1716218658.3459504,4.83984375,0
1716218658.356076,4.54296875,0
1716218658.365962,4.7421875,0
1716218658.3760588,4.83984375,0
1716218658.3860264,4.83984375,0
1716218658.3967066,4.640625,0
1716218658.4060566,4.640625,0
1716218658.4159946,4.54296875,0
1716218658.4260528,4.7421875,0
1716218658.4363143,4.7421875,0
1716218658.44599,4.7421875,0
1716218658.4561307,4.4453125,0
1716218658.466066,4.7421875,0
1716218658.4759836,4.9375,0
1716218658.4861145,4.83984375,0
1716218658.496486,4.640625,0
1716218658.5064309,5.13671875,0
1716218658.5163555,4.54296875,0
1716218658.525924,5.13671875,0
1716218658.536025,4.9375,0
1716218658.546072,4.83984375,0
1716218658.5560856,4.7421875,0
1716218658.566089,4.7421875,0
1716218658.5760045,4.640625,0
1716218658.5863128,4.7421875,0
1716218658.5964038,4.34375,0
1716218658.606091,4.640625,0
1716218658.6159918,4.9375,0
1716218658.626012,4.54296875,0
1716218658.6361618,4.640625,0
1716218658.646016,4.9375,0
1716218658.6559806,5.03515625,0
1716218658.6659763,4.83984375,0
1716218658.6760542,4.7421875,0
1716218658.6860754,4.54296875,0
1716218658.6965458,4.7421875,0
1716218658.7062306,5.03515625,0
1716218658.7160425,4.83984375,0
1716218658.7259932,4.54296875,0
1716218658.736024,4.54296875,0
1716218658.7461553,4.640625,0
1716218658.7559967,4.34375,0
1716218658.766037,4.7421875,0
1716218658.7759902,5.13671875,0
1716218658.7861843,4.7421875,0
1716218658.7963958,4.7421875,0
1716218658.8060565,4.54296875,0
1716218658.8160024,4.54296875,0
1716218658.8260732,4.640625,0
1716218658.8360417,4.7421875,0
1716218658.846091,4.54296875,0
1716218658.856075,4.54296875,0
1716218658.8661044,4.9375,0
1716218658.8760245,4.640625,0
1716218658.886091,4.7421875,0
1716218658.8964818,4.7421875,0
1716218658.9062347,4.7421875,0
1716218658.9160273,4.83984375,0
1716218658.9259975,4.54296875,0
1716218658.9362488,4.83984375,0
1716218658.946141,4.7421875,0
1716218658.956154,4.4453125,0
1716218658.9660149,4.7421875,0
1716218658.975977,4.640625,0
1716218658.9861877,4.54296875,0
1716218658.996412,4.7421875,0
1716218659.0061817,4.640625,0
1716218659.0163696,4.54296875,0
1716218659.026025,4.7421875,0
1716218659.036095,5.13671875,0
1716218659.046015,4.83984375,0
1716218659.0560305,4.640625,0
1716218659.06617,4.7421875,0
1716218659.0760224,4.83984375,0
1716218659.0861783,4.7421875,0
1716218659.0964153,4.7421875,0
1716218659.10631,4.54296875,0
1716218659.1160429,4.7421875,0
1716218659.1260824,4.7421875,0
1716218659.136258,4.7421875,0
1716218659.1460252,4.83984375,0
1716218659.1559925,4.7421875,0
1716218659.166195,4.7421875,0
1716218659.1760275,4.640625,0
1716218659.1860175,4.7421875,0
1716218659.1964235,4.83984375,0
1716218659.2062778,4.9375,0
1716218659.216038,4.83984375,0
1716218659.2260194,4.640625,0
1716218659.236281,4.9375,0
1716218659.246025,4.83984375,0
1716218659.2560568,4.83984375,0
1716218659.2660806,4.9375,0
1716218659.2760377,4.7421875,0
1716218659.286018,5.03515625,0
1716218659.2966402,4.7421875,0
1716218659.30617,4.9375,0
1716218659.3160667,5.13671875,0
1716218659.3264987,4.83984375,0
1716218659.3361406,4.640625,0
1716218659.3466249,4.54296875,0
1716218659.3566966,4.640625,0
1716218659.3664916,4.640625,0
1716218659.3765745,4.7421875,0
1716218659.3863792,5.13671875,0
1716218659.3966658,5.13671875,0
1716218659.406478,4.34375,0
1716218659.416552,4.640625,0
1716218659.4264245,4.54296875,0
1716218659.4366937,4.83984375,0
1716218659.446511,4.54296875,0
1716218659.4566443,4.54296875,0
1716218659.4665165,4.7421875,0
1716218659.4762256,4.7421875,0
1716218659.4863214,4.83984375,0
1716218659.4962726,4.7421875,0
1716218659.5063512,4.9375,0
1716218659.5162165,4.54296875,0
1716218659.5263152,4.9375,0
1716218659.536379,4.7421875,0
1716218659.5461242,4.7421875,0
1716218659.556355,4.9375,0
1716218659.5661335,4.640625,0
1716218659.5760655,4.7421875,0
1716218659.5860517,4.9375,0
1716218659.5963702,4.7421875,0
1716218659.6062376,5.03515625,0
1716218659.616032,4.7421875,0
1716218659.626029,4.83984375,0
1716218659.636251,4.640625,0
1716218659.6461916,4.54296875,0
1716218659.656198,4.83984375,0
1716218659.6660914,4.83984375,0
1716218659.676076,4.34375,0
1716218659.686188,4.7421875,0
1716218659.6964114,4.54296875,0
1716218659.7060544,5.03515625,0
1716218659.7162426,4.9375,0
1716218659.7260425,4.640625,0
1716218659.736038,4.640625,0
1716218659.7461493,4.54296875,0
1716218659.756033,4.640625,0
1716218659.7660592,5.03515625,0
1716218659.7760632,4.83984375,0
1716218659.7860894,4.9375,0
1716218659.7965655,4.7421875,0
1716218659.8062844,4.9375,0
1716218659.816255,4.7421875,0
1716218659.8260655,4.83984375,0
1716218659.8361046,4.54296875,0
1716218659.8463,5.03515625,0
1716218659.8560114,4.9375,0
1716218659.8661604,4.640625,0
1716218659.87603,4.7421875,0
1716218659.886237,4.7421875,0
1716218659.8964996,4.7421875,0
1716218659.9060774,4.7421875,0
1716218659.9160287,5.03515625,0
1716218659.9261,4.7421875,0
1716218659.9361808,4.54296875,0
1716218659.946233,4.640625,0
1716218659.9563255,4.9375,0
1716218659.9661868,4.54296875,0
1716218659.976103,4.640625,0
1716218659.9862251,4.83984375,0
1716218659.9964366,4.7421875,0
1716218660.0061295,4.7421875,0
1716218660.016186,4.640625,0
1716218660.0263252,4.7421875,0
1716218660.0360792,4.83984375,0
1716218660.0461586,4.83984375,0
1716218660.0560846,4.54296875,0
1716218660.0661142,4.7421875,0
1716218660.076066,4.640625,0
1716218660.0860157,4.640625,0
1716218660.0965204,4.640625,0
1716218660.1061826,4.83984375,0
1716218660.116124,4.640625,0
1716218660.126061,4.83984375,0
1716218660.1360629,4.83984375,0
1716218660.1461444,4.640625,0
1716218660.1561084,4.7421875,0
1716218660.166067,5.03515625,0
1716218660.1760209,4.54296875,0
1716218660.1860373,4.640625,0
1716218660.196577,4.7421875,0
1716218660.206068,4.83984375,0
1716218660.2160718,5.13671875,0
1716218660.2261834,4.9375,0
1716218660.2360632,4.4453125,0
1716218660.2461567,4.54296875,0
1716218660.256071,4.83984375,0
1716218660.2661405,4.54296875,0
1716218660.2760186,4.83984375,0
1716218660.286128,4.4453125,0
1716218660.296521,4.83984375,0
1716218660.3062289,4.9375,0
1716218660.3162384,4.83984375,0
1716218660.3262072,4.83984375,0
1716218660.3361406,4.9375,0
1716218660.3460617,4.7421875,0
1716218660.3560908,4.7421875,0
1716218660.366083,4.7421875,0
1716218660.3762877,4.83984375,0
1716218660.3861623,4.7421875,0
1716218660.3964465,4.7421875,0
1716218660.4061592,4.7421875,0
1716218660.416083,5.03515625,0
1716218660.426145,4.7421875,0
1716218660.4363298,5.03515625,0
1716218660.446129,4.640625,0
1716218660.4561708,4.7421875,0
1716218660.466185,4.7421875,0
1716218660.4763162,4.7421875,0
1716218660.486164,4.83984375,0
1716218660.496538,4.7421875,0
1716218660.5061688,4.7421875,0
1716218660.5161204,4.640625,0
1716218660.526178,5.13671875,0
1716218660.5363035,4.640625,0
1716218660.546061,4.640625,0
1716218660.5561445,4.4453125,0
1716218660.566162,4.640625,0
1716218660.5761447,4.9375,0
1716218660.58615,4.9375,0
1716218660.596423,4.7421875,0
1716218660.6062503,4.9375,0
1716218660.61621,4.7421875,0
1716218660.626409,4.640625,0
1716218660.636198,4.7421875,0
1716218660.646338,4.640625,0
1716218660.6562712,4.640625,0
1716218660.666325,4.7421875,0
1716218660.6761131,4.9375,0
1716218660.6861634,4.7421875,0
1716218660.696638,4.4453125,0
1716218660.7062638,4.54296875,0
1716218660.7161872,4.83984375,0
1716218660.7261732,4.83984375,0
1716218660.7362251,4.7421875,0
1716218660.7462194,4.640625,0
1716218660.756178,4.7421875,0
1716218660.7663968,4.640625,0
1716218660.7761147,4.83984375,0
1716218660.7861538,4.9375,0
1716218660.7965555,4.9375,0
1716218660.8062775,4.7421875,0
1716218660.8161309,4.83984375,0
1716218660.8261185,4.9375,0
1716218660.8361545,4.83984375,0
1716218660.8461175,4.83984375,0
1716218660.8564284,4.83984375,0
1716218660.866124,5.03515625,0
1716218660.8761964,4.83984375,0
1716218660.886449,4.54296875,0
1716218660.8965266,4.9375,0
1716218660.906173,5.13671875,0
1716218660.916142,4.83984375,0
1716218660.9261158,4.54296875,0
1716218660.9362392,5.234375,0
1716218660.9461412,4.54296875,0
1716218660.956332,4.83984375,0
1716218660.9661298,4.7421875,0
1716218660.9761138,4.7421875,0
1716218660.9862206,4.83984375,0
1716218660.9966505,5.03515625,0
1716218661.0061662,4.7421875,0
1716218661.0161724,4.9375,0
1716218661.0261638,4.7421875,0
1716218661.036152,5.03515625,0
1716218661.0461822,4.54296875,0
1716218661.0561695,4.7421875,0
1716218661.066146,4.83984375,0
1716218661.0761356,5.03515625,0
1716218661.0860994,4.9375,0
1716218661.096336,4.83984375,0
1716218661.1062388,4.9375,0
1716218661.1161065,4.4453125,0
1716218661.1261094,4.7421875,0
1716218661.136114,4.7421875,0
1716218661.1460989,4.7421875,0
1716218661.1561177,4.7421875,0
1716218661.1661422,4.54296875,0
1716218661.1761467,4.7421875,0
1716218661.1865406,4.7421875,0
1716218661.196358,4.54296875,0
1716218661.206132,4.640625,0
1716218661.2161555,4.640625,0
1716218661.226098,4.640625,0
1716218661.236157,4.83984375,0
1716218661.2460938,4.640625,0
1716218661.2561362,4.640625,0
1716218661.2661097,4.9375,0
1716218661.2761998,4.9375,0
1716218661.286769,4.7421875,0
1716218661.2964587,4.4453125,0
1716218661.3066118,4.54296875,0
1716218661.3163064,4.640625,0
1716218661.3262498,4.640625,0
1716218661.336556,4.83984375,0
1716218661.3463006,4.7421875,0
1716218661.3562438,4.7421875,0
1716218661.3662572,4.640625,0
1716218661.3762803,4.9375,0
1716218661.3873773,4.7421875,0
1716218661.3965645,4.54296875,0
1716218661.40641,4.640625,0
1716218661.4163892,4.9375,0
1716218661.4264264,5.03515625,0
1716218661.4364693,4.640625,0
1716218661.4464498,4.54296875,0
1716218661.4564855,4.7421875,0
1716218661.46643,5.03515625,0
1716218661.476631,4.9375,0
1716218661.4875708,4.83984375,0
1716218661.4966848,4.640625,0
1716218661.506506,4.7421875,0
1716218661.5166583,4.640625,0
1716218661.526619,4.83984375,0
1716218661.5364492,4.9375,0
1716218661.5474532,4.4453125,0
1716218661.5562334,4.54296875,0
1716218661.566243,4.54296875,0
1716218661.5762107,4.54296875,0
1716218661.586291,4.7421875,0
1716218661.5974064,4.9375,0
1716218661.6063097,4.7421875,0
1716218661.6163518,4.7421875,0
1716218661.6261616,4.9375,0
1716218661.6373756,4.9375,0
1716218661.646247,4.83984375,0
1716218661.657017,5.03515625,0
1716218661.6662872,4.7421875,0
1716218661.676483,4.640625,0
1716218661.6865516,4.9375,0
1716218661.6972935,4.7421875,0
1716218661.706667,4.640625,0
1716218661.716746,4.640625,0
1716218661.726484,4.640625,0
1716218661.7365258,4.9375,0
1716218661.7463925,4.54296875,0
1716218661.7565093,4.4453125,0
1716218661.7664676,4.4453125,0
1716218661.7766004,4.9375,0
1716218661.7865365,4.83984375,0
1716218661.7965257,4.7421875,0
1716218661.8064506,4.640625,0
1716218661.816314,4.7421875,0
1716218661.8262691,4.9375,0
1716218661.836251,4.9375,0
1716218661.8463926,5.13671875,0
1716218661.856375,4.54296875,0
1716218661.8661983,4.640625,0
1716218661.8762877,5.03515625,0
1716218661.8864734,4.640625,0
1716218661.8966646,4.640625,0
1716218661.9062235,4.34375,0
1716218661.9161613,4.54296875,0
1716218661.926266,4.34375,0
1716218661.9362955,4.9375,0
1716218661.9461503,4.7421875,0
1716218661.9561515,4.7421875,0
1716218661.9662707,4.54296875,0
1716218661.9761944,5.13671875,0
1716218661.9864612,4.7421875,0
1716218661.996519,4.7421875,0
1716218662.0063486,4.54296875,0
1716218662.016209,4.7421875,0
1716218662.026383,4.7421875,0
1716218662.036317,4.640625,0
1716218662.0461946,4.7421875,0
1716218662.0562668,4.7421875,0
1716218662.0662272,5.03515625,0
1716218662.0762486,4.9375,0
1716218662.086497,4.640625,0
1716218662.0965917,4.7421875,0
1716218662.1064048,4.7421875,0
1716218662.1163468,4.7421875,0
1716218662.126388,4.9375,0
1716218662.1364036,4.640625,0
1716218662.1461926,5.03515625,0
1716218662.1562045,4.83984375,0
1716218662.1662087,4.83984375,0
1716218662.176211,5.03515625,0
1716218662.186292,4.640625,0
1716218662.196649,4.83984375,0
1716218662.2064655,5.234375,0
1716218662.216333,4.83984375,0
1716218662.2262273,4.83984375,0
1716218662.2363117,4.83984375,0
1716218662.246297,4.7421875,0
1716218662.256301,5.03515625,0
1716218662.266228,4.34375,0
1716218662.2763207,4.7421875,0
1716218662.2862227,4.9375,0
1716218662.2965052,4.9375,0
1716218662.3062575,4.9375,0
1716218662.3164506,4.54296875,0
1716218662.3263156,4.7421875,0
1716218662.3363392,4.7421875,0
1716218662.3462255,4.7421875,0
1716218662.3562393,5.03515625,0
1716218662.366243,4.7421875,0
1716218662.3763373,4.9375,0
1716218662.386296,4.7421875,0
1716218662.3967743,5.13671875,0
1716218662.4063354,4.7421875,0
1716218662.416352,5.03515625,0
1716218662.4262552,4.9375,0
1716218662.4363854,4.640625,0
1716218662.4465396,5.13671875,0
1716218662.4562151,4.9375,0
1716218662.4662602,5.234375,0
1716218662.4764068,4.7421875,0
1716218662.486409,4.83984375,0
1716218662.4964106,4.640625,0
1716218662.5063856,4.83984375,0
1716218662.5162797,5.13671875,0
1716218662.5262115,4.83984375,0
1716218662.5365877,4.9375,0
1716218662.5462058,4.640625,0
1716218662.5562265,4.54296875,0
1716218662.5662663,4.24609375,0
1716218662.5762446,4.54296875,0
1716218662.5864477,4.83984375,0
1716218662.596506,4.7421875,0
1716218662.6063125,4.7421875,0
1716218662.616363,4.83984375,0
1716218662.6263187,5.03515625,0
1716218662.6362195,4.7421875,0
1716218662.6462386,4.7421875,0
1716218662.6562393,4.83984375,0
1716218662.666222,5.13671875,0
1716218662.6761887,4.7421875,0
1716218662.6862242,4.83984375,0
1716218662.69669,4.640625,0
1716218662.7063906,4.640625,0
1716218662.7162168,4.54296875,0
1716218662.7262175,4.83984375,0
1716218662.7363842,4.34375,0
1716218662.7464545,4.640625,0
1716218662.7562768,4.83984375,0
1716218662.7661889,4.9375,0
1716218662.7761848,4.7421875,0
1716218662.786284,4.640625,0
1716218662.7966835,4.640625,0
1716218662.806347,4.640625,0
1716218662.816252,4.9375,0
1716218662.826294,4.7421875,0
1716218662.8364751,4.7421875,0
1716218662.8462543,4.9375,0
1716218662.8563373,4.640625,0
1716218662.8662405,4.54296875,0
1716218662.876173,4.7421875,0
1716218662.886212,4.640625,0
1716218662.8965528,4.640625,0
1716218662.9063392,4.4453125,0
1716218662.9163525,4.640625,0
1716218662.926376,4.640625,0
1716218662.9365427,4.83984375,0
1716218662.946248,4.54296875,0
1716218662.9562695,4.54296875,0
1716218662.9663022,4.4453125,0
1716218662.9762373,4.54296875,0
1716218662.986393,4.9375,0
1716218662.9964771,4.7421875,0
1716218663.0063088,4.4453125,0
1716218663.0162597,4.640625,0
1716218663.0262008,4.54296875,0
1716218663.03632,5.03515625,0
1716218663.0461814,5.03515625,0
1716218663.0562017,4.9375,0
1716218663.0662084,4.9375,0
1716218663.0761864,4.7421875,0
1716218663.0863025,4.4453125,0
1716218663.0966437,4.9375,0
1716218663.1062837,4.640625,0
1716218663.116267,4.83984375,0
1716218663.1264026,4.7421875,0
1716218663.1363976,4.54296875,0
1716218663.1462264,4.54296875,0
1716218663.1563606,4.7421875,0
1716218663.1662483,4.7421875,0
1716218663.1763382,4.640625,0
1716218663.1862211,4.83984375,0
1716218663.196576,4.7421875,0
1716218663.2065234,4.7421875,0
1716218663.2162218,4.34375,0
1716218663.226271,4.9375,0
1716218663.2362876,4.54296875,0
1716218663.2462225,4.640625,0
1716218663.2562358,4.7421875,0
1716218663.266224,4.7421875,0
1716218663.276229,4.640625,0
1716218663.2863877,4.83984375,0
1716218663.296519,4.640625,0
1716218663.3064554,5.13671875,0
1716218663.3165257,5.03515625,0
1716218663.326266,4.640625,0
1716218663.336268,4.640625,0
1716218663.3462565,4.7421875,0
1716218663.3562338,4.83984375,0
1716218663.366256,4.7421875,0
1716218663.3762395,4.7421875,0
1716218663.3863564,4.640625,0
1716218663.396633,4.7421875,0
1716218663.4065125,5.03515625,0
1716218663.4164436,4.640625,0
1716218663.4263444,4.83984375,0
1716218663.436452,4.83984375,0
1716218663.4463692,4.7421875,0
1716218663.456445,4.83984375,0
1716218663.4662654,4.54296875,0
1716218663.4762793,4.54296875,0
1716218663.486262,4.83984375,0
1716218663.4969175,4.640625,0
1716218663.5063405,4.640625,0
1716218663.51628,4.640625,0
1716218663.5262835,4.83984375,0
1716218663.5363636,4.7421875,0
1716218663.546299,4.7421875,0
1716218663.5562625,4.640625,0
1716218663.566343,4.9375,0
1716218663.5762737,4.7421875,0
1716218663.5862994,4.54296875,0
1716218663.5968604,4.7421875,0
1716218663.6063628,4.9375,0
1716218663.6165257,4.9375,0
1716218663.6266098,5.13671875,0
1716218663.6369064,4.7421875,0
1716218663.6465964,4.4453125,0
1716218663.6566672,4.7421875,0
1716218663.6665308,4.7421875,0
1716218663.6765506,4.7421875,0
1716218663.6865575,4.83984375,0
1716218663.6969528,4.7421875,0
1716218663.7065456,4.640625,0
1716218663.7165627,4.54296875,0
1716218663.7265785,4.7421875,0
1716218663.7365775,4.640625,0
1716218663.74673,4.640625,0
1716218663.7566888,4.7421875,0
1716218663.7665987,4.54296875,0
1716218663.7766569,4.640625,0
1716218663.78675,4.54296875,0
1716218663.7967255,4.54296875,0
1716218663.806647,4.640625,0
